,Title_ID,Title,Year,Runtime_Minutes,Genres,Lifetime_Gross
348,tt1727824,Bohemian Rhapsody,2018,134.0,"Biography,Drama,Music",216428042.0
349,tt1727825,Yôkame no semi,2011,147.0,Drama,12358.0
350,tt1754811,InAPPropriate Comedy,2013,83.0,Comedy,228004.0
351,tt1800241,American Hustle,2013,138.0,"Crime,Drama",150117807.0
352,tt1806777,An Inconsistent Truth,2012,89.0,"Adventure,Documentary,News",69394.0
353,tt1817771,Freaks of Nature,2015,92.0,"Comedy,Horror,Sci-Fi",70958.0
354,tt1855401,Tim and Eric's Billion Dollar Movie,2012,93.0,Comedy,201436.0
355,tt1874513,God Loves Uganda,2013,83.0,Documentary,51229.0
356,tt2062700,Song to Song,2017,129.0,"Drama,Music,Romance",443684.0
357,tt2170439,Horrible Bosses 2,2014,108.0,"Comedy,Crime",54445357.0
358,tt2187884,Escape from Tomorrow,2013,90.0,"Drama,Fantasy,Horror",171962.0
359,tt2381335,Fed Up,2014,92.0,Documentary,1538899.0
360,tt0420293,The Stanford Prison Experiment,2015,122.0,"Biography,Drama,History",660561.0
361,tt0800369,Thor,2011,115.0,"Action,Adventure,Fantasy",181030624.0
362,tt0822847,Priest,2011,87.0,"Action,Adventure,Fantasy",29136626.0
363,tt0892769,How to Train Your Dragon,2010,98.0,"Action,Adventure,Animation",217581231.0
364,tt1033575,The Descendants,2011,115.0,"Comedy,Drama",82584160.0
365,tt1059317,Sophomore,2012,98.0,Comedy,18945.0
366,tt1130884,Shutter Island,2010,138.0,"Mystery,Thriller",128012934.0
367,tt1182350,You Will Meet a Tall Dark Stranger,2010,98.0,"Comedy,Drama,Romance",3248246.0
368,tt1196141,Diary of a Wimpy Kid,2010,94.0,"Comedy,Drama,Family",64003625.0
369,tt1198101,Kites,2010,123.0,"Action,Drama,Romance",1685269.0
370,tt1204977,Ouija,2014,89.0,"Horror,Mystery,Thriller",50856010.0
371,tt1206543,Out of the Furnace,2013,116.0,"Crime,Drama,Thriller",11330849.0
372,tt1253864,Immortals,2011,110.0,"Action,Drama,Fantasy",83504017.0
373,tt1270262,The Devil's Double,2011,109.0,"Biography,Drama,Thriller",1361512.0
374,tt1392190,Mad Max: Fury Road,2015,120.0,"Action,Adventure,Sci-Fi",154058340.0
375,tt1454029,The Help,2011,146.0,Drama,169708112.0
376,tt1465487,L'arnacoeur,2010,105.0,"Comedy,Romance",504030.0
377,tt1540741,A Single Shot,2013,116.0,"Crime,Drama,Thriller",18642.0
378,tt1567233,Forks Over Knives,2011,96.0,Documentary,739561.0
379,tt1578275,The Dilemma,2011,111.0,"Comedy,Drama",48475290.0
380,tt1606259,Knuckle,2011,97.0,"Biography,Documentary,Drama",2647.0
381,tt1630061,Syvälle salattu,2011,105.0,"Drama,Thriller",31177548.0
382,tt1797487,Savannah,2013,101.0,"Drama,Family,History",37240.0
383,tt1809398,Unbroken,2014,137.0,"Biography,Drama,Sport",115637895.0
384,tt1846589,Hunter Killer,2018,122.0,"Action,Thriller",15767460.0
385,tt1856038,Quan qiu re lian,2011,100.0,"Comedy,Romance",34787.0
386,tt1869716,The East,2013,116.0,"Adventure,Drama,Thriller",2301839.0
387,tt2091398,The Revisionaries,2012,92.0,"Documentary,History,News",22664.0
388,tt2096672,Dumb and Dumber To,2014,109.0,"Adventure,Comedy",86208010.0
389,tt2120120,Pixels,2015,105.0,"Action,Comedy,Sci-Fi",78747585.0
390,tt2130242,Tere Naal Love Ho Gaya,2012,130.0,"Comedy,Drama,Romance",177743.0
391,tt2130282,These Birds Walk,2013,71.0,"Documentary,Drama,News",30408.0
392,tt2153891,Metal Warrior,2011,100.0,Musical,13657115.0
393,tt2170593,St. Vincent,2014,102.0,"Comedy,Drama",44137712.0
394,tt2206498,In Over My Head,2012,106.0,Comedy,19482.0
395,tt2207006,The Obama Effect,2012,85.0,"Comedy,Drama",110904.0
396,tt2218003,Closed Circuit,2013,96.0,"Crime,Drama,Mystery",5750401.0
397,tt2224317,Lootera,2013,136.0,"Drama,Romance",581813.0
398,tt2241069,Carl,2012,90.0,"Horror,Thriller",2592.0
399,tt2444946,Girl Rising,2013,101.0,"Documentary,Drama",1727259.0
400,tt0478304,The Tree of Life,2011,139.0,"Drama,Fantasy",13303319.0
401,tt0491203,Tulip Fever,2017,105.0,"Drama,History,Romance",2455635.0
402,tt0817545,The Power of Few,2013,96.0,"Action,Crime,Drama",25000.0
403,tt1051904,Goosebumps,2015,103.0,"Adventure,Comedy,Family",80080379.0
404,tt1133985,Green Lantern,2011,114.0,"Action,Adventure,Sci-Fi",116601172.0
405,tt1170358,The Hobbit: The Desolation of Smaug,2013,161.0,"Adventure,Fantasy",258366855.0
406,tt1213641,First Man,2018,141.0,"Biography,Drama,History",44936545.0
407,tt1226240,A Late Quartet,2012,105.0,"Drama,Music",1562546.0
408,tt1258972,The Man with the Iron Fists,2012,95.0,Action,15634090.0
409,tt1687247,Life in a Day,2011,95.0,"Documentary,Drama",252788.0
410,tt1787660,Being Elmo: A Puppeteer's Journey,2011,80.0,Documentary,304052.0
411,tt1972591,King Arthur: Legend of the Sword,2017,126.0,"Action,Adventure,Drama",39175066.0
412,tt1985949,Angry Birds,2016,97.0,"Action,Animation,Comedy",107509366.0
413,tt1989712,Da-reun na-ra-e-seo,2012,89.0,Drama,25079.0
414,tt2025526,Choi-jong-byeong-gi hwal,2011,122.0,Action,251200.0
415,tt2035630,Starlet,2012,103.0,Drama,88212.0
416,tt2051894,Home Run,2013,113.0,"Drama,Sport",2861020.0
417,tt2053397,Muran,2011,103.0,"Action,Thriller",30116.0
418,tt2080374,Steve Jobs,2015,122.0,"Biography,Drama",17766658.0
419,tt2332579,Crystal Fairy y el cactus mágico,2013,98.0,"Adventure,Comedy,Drama",202370.0
420,tt2380307,Coco,2017,105.0,"Adventure,Animation,Comedy",209726015.0
421,tt2381111,Brooklyn,2015,117.0,"Drama,Romance",38322743.0
422,tt2381991,The Huntsman: Winter's War,2016,114.0,"Action,Adventure,Drama",48390190.0
423,tt2382298,Life Itself,2014,121.0,"Biography,Documentary",810454.0
424,tt2436386,Project Almanac,2015,106.0,"Drama,Mystery,Sci-Fi",22348241.0
425,tt2436516,Go Goa Gone,2013,108.0,"Action,Adventure,Comedy",298457.0
426,tt2452042,The Peanuts Movie,2015,88.0,"Adventure,Animation,Comedy",130178411.0
427,tt2534514,District of Corruption,2012,70.0,Documentary,31954.0
428,tt2626350,Step Up All In,2014,112.0,"Drama,Music,Romance",14904384.0
429,tt0881320,Sanctum,2011,108.0,"Adventure,Drama,Thriller",23209310.0
430,tt1100089,Foxcatcher,2014,134.0,"Biography,Drama,Sport",12096300.0
431,tt1135084,Takers,2010,107.0,"Action,Crime,Thriller",57744720.0
432,tt1366344,The Sitter,2011,81.0,Comedy,30441326.0
433,tt1380279,Rebirth,2011,105.0,Documentary,12358.0
434,tt1391092,Marwencol,2010,83.0,"Biography,Documentary,Fantasy",112036.0
435,tt1392744,Chance Pe Dance,2010,122.0,"Comedy,Drama,Musical",168643.0
436,tt1403865,True Grit,2010,110.0,"Adventure,Drama,Western",171243005.0
437,tt1412528,Table 19,2017,87.0,"Comedy,Drama,Romance",3614896.0
438,tt1430615,Big Miracle,2012,107.0,"Biography,Drama,Family",20157300.0
439,tt1620935,Bleed for This,2016,117.0,"Biography,Drama,Sport",5083906.0
440,tt1623288,ParaNorman,2012,92.0,"Adventure,Animation,Comedy",56003051.0
441,tt1638362,Client 9: The Rise and Fall of Eliot Spitzer,2010,117.0,Documentary,189416.0
442,tt1646971,How to Train Your Dragon 2,2014,102.0,"Action,Adventure,Animation",177002924.0
443,tt1670389,CornerStore,2011,94.0,Comedy,45176.0
444,tt1686821,Vampire Academy,2014,104.0,"Action,Comedy,Drama",7791979.0
445,tt1702443,Justin Bieber: Never Say Never,2011,105.0,"Documentary,Music",73013910.0
446,tt1740799,My Reincarnation,2011,90.0,"Adventure,Biography,Documentary",92822.0
447,tt1742044,Jersey Boys,2014,134.0,"Biography,Drama,Music",47047013.0
448,tt1764651,The Expendables 2,2012,103.0,"Action,Adventure,Thriller",85028192.0
449,tt1772408,Trade of Innocents,2012,88.0,"Drama,Thriller",15091.0
450,tt1790864,The Maze Runner,2014,113.0,"Action,Mystery,Sci-Fi",102427862.0
451,tt1801552,Gotti,2018,112.0,"Biography,Crime,Drama",4343227.0
452,tt1817081,A Case of You,2013,89.0,"Comedy,Romance",4187.0
453,tt1864288,Conan O'Brien Can't Stop,2011,89.0,"Comedy,Documentary,Music",267965.0
454,tt1881002,Maggie,2015,95.0,"Drama,Horror",187112.0
455,tt1884268,Chalo Dilli,2011,155.0,"Comedy,Drama",94300.0
456,tt1885265,Good Deeds,2012,110.0,"Comedy,Drama,Romance",35025791.0
457,tt1904996,Parker,2013,118.0,"Action,Crime,Thriller",17616641.0
458,tt1931549,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby",2011,104.0,"Biography,Documentary,History",183342.0
459,tt1935897,Amityville: The Awakening,2017,85.0,"Horror,Thriller",742.0
460,tt2312890,Afternoon Delight,2013,98.0,"Comedy,Drama",174496.0
461,tt2330866,Dodookdeul,2012,135.0,"Action,Comedy,Crime",685839.0
462,tt2364841,Runner Runner,2013,88.0,"Crime,Thriller",19316646.0
463,tt2368254,A Private War,2018,110.0,"Biography,Drama,War",1633208.0
464,tt2377194,The Quitter,2014,85.0,"Comedy,Drama",8512.0
465,tt2388637,Ain't Them Bodies Saints,2013,96.0,"Crime,Drama,Romance",396519.0
466,tt2445698,Entre Nós,2013,100.0,Drama,4380.0
467,tt2554648,Spark: A Burning Man Story,2013,90.0,"Action,Biography,Documentary",120459.0
468,tt0481499,The Croods,2013,98.0,"Action,Adventure,Animation",187168425.0
469,tt0945513,Source Code,2011,93.0,"Action,Drama,Sci-Fi",54712227.0
470,tt1143896,Holy Rollers,2010,89.0,"Biography,Crime,Drama",303064.0
471,tt1152822,Freakonomics,2010,93.0,Documentary,101270.0
472,tt1155076,The Karate Kid,2010,140.0,"Action,Drama,Family",176591618.0
473,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,97.0,"Action,Adventure,Animation",55675313.0
474,tt1484522,8: The Mormon Proposition,2010,80.0,Documentary,100280.0
475,tt1486192,The Raven,2012,110.0,"Crime,Mystery,Thriller",16008272.0
476,tt1515091,Sherlock Holmes: A Game of Shadows,2011,129.0,"Action,Adventure,Crime",186848418.0
477,tt1568335,Jean-Michel Basquiat: The Radiant Child,2010,88.0,Documentary,256242.0
478,tt1570728,"Crazy, Stupid, Love.",2011,118.0,"Comedy,Drama,Romance",84351197.0
479,tt1641975,Citadel,2012,84.0,"Drama,Horror,Thriller",13377.0
480,tt1674785,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,2015,98.0,"Documentary,History",62660.0
481,tt1691917,Planes,2013,91.0,"Adventure,Animation,Comedy",90288712.0
482,tt1720182,October Baby,2011,107.0,Drama,5357328.0
483,tt1893326,Scatter My Ashes at Bergdorf's,2013,93.0,Documentary,518342.0
484,tt1894476,How I Live Now,2013,101.0,"Romance,Sci-Fi,Thriller",60213.0
485,tt1945062,About Cherry,2012,98.0,Drama,3003.0
486,tt1981115,Thor: The Dark World,2013,112.0,"Action,Adventure,Fantasy",206362140.0
487,tt2004420,Neighbors,2014,97.0,Comedy,150157400.0
488,tt2172935,Metallica Through the Never,2013,93.0,Music,3419967.0
489,tt2234155,The Internship,2013,119.0,Comedy,44672764.0
490,tt2239832,Think Like a Man Too,2014,106.0,"Comedy,Romance",65182182.0
491,tt2295722,Falcon Rising,2014,103.0,"Action,Adventure",11774.0
492,tt2326612,The Captive,2014,112.0,"Crime,Drama,Mystery",1075178.0
493,tt2670556,I Wish,2012,81.0,Fantasy,145808.0
494,tt2762334,Main Tera Hero,2014,128.0,"Action,Comedy,Romance",274579.0
495,tt0429493,The A-Team,2010,117.0,"Action,Adventure,Thriller",77222099.0
496,tt0435761,Toy Story 3,2010,103.0,"Adventure,Animation,Comedy",415004880.0
497,tt0460890,The Only Living Boy in New York,2017,89.0,Drama,624332.0
498,tt0983193,The Adventures of Tintin,2011,107.0,"Action,Adventure,Animation",77591831.0
499,tt1226273,Edge of Darkness,2010,117.0,"Crime,Drama,Mystery",43313890.0
500,tt1231586,A Good Old Fashioned Orgy,2011,95.0,"Comedy,Romance",200227.0
501,tt1293847,xXx: Return of Xander Cage,2017,107.0,"Action,Adventure,Thriller",44898413.0
502,tt1390411,In the Heart of the Sea,2015,122.0,"Action,Adventure,Biography",25020758.0
503,tt1396484,It,2017,135.0,"Horror,Thriller",327481748.0
504,tt1418702,Limelight,2011,103.0,Documentary,60335.0
505,tt1426320,BearCity,2010,104.0,"Comedy,Romance",5980.0
506,tt1430607,Arthur Christmas,2011,97.0,"Adventure,Animation,Comedy",46462469.0
507,tt1431181,Another Year,2010,129.0,"Comedy,Drama",3205706.0
508,tt1433099,Dancing Across Borders,2010,88.0,Documentary,66166.0
509,tt1440266,Pina,2011,103.0,"Documentary,Music",3524826.0
510,tt1446192,Rise of the Guardians,2012,97.0,"Action,Adventure,Animation",103412758.0
511,tt1448755,Killer Elite,2011,116.0,"Action,Crime,Thriller",25124966.0
512,tt1480295,Killing Season,2013,91.0,"Action,Drama,Thriller",39881.0
513,tt1618399,The Waiting Room,2012,81.0,Documentary,244951.0
514,tt1650060,SGT. Will Gardner,2019,125.0,"Action,Adventure,Drama",4405.0
515,tt1655442,The Artist,2011,100.0,"Comedy,Drama,Romance",44671682.0
516,tt1664697,Middle Men,2010,82.0,"Action,Comedy,Crime",754301.0
517,tt1694015,Cool It,2010,87.0,Documentary,62713.0
518,tt1713476,The Bay,2012,84.0,"Horror,Sci-Fi,Thriller",30668.0
519,tt1714203,Piranha 3DD,2012,83.0,"Comedy,Horror",376512.0
520,tt1730768,The Zookeeper's Wife,2017,127.0,"Biography,Drama,History",17571660.0
521,tt1924429,Trance,2013,101.0,"Crime,Drama,Mystery",2328743.0
522,tt1935859,Miss Peregrine's Home for Peculiar Children,2016,127.0,"Adventure,Drama,Fantasy",87242834.0
523,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,123.0,"Action,Adventure,Sci-Fi",337135885.0
524,tt1966604,The Imposter,2012,99.0,"Biography,Crime,Documentary",898317.0
525,tt1975205,Lost Woods,2012,88.0,"Action,Sci-Fi,Thriller",180117.0
526,tt2247476,When the Game Stands Tall,2014,115.0,"Drama,Family,Sport",30127963.0
527,tt2268016,Magic Mike XXL,2015,115.0,"Comedy,Drama,Music",66013057.0
528,tt2278668,Triumph of the Wall,2013,102.0,"Comedy,Documentary",476.0
529,tt2289920,Justice Is Mind,2013,153.0,"Crime,Drama,Mystery",14360.0
530,tt2304771,Mandela: Long Walk to Freedom,2013,141.0,"Biography,Drama,History",8323085.0
531,tt2309260,The Gallows,2015,81.0,"Horror,Mystery,Thriller",22764410.0
532,tt2709768,The Secret Life of Pets,2016,87.0,"Adventure,Animation,Comedy",368384330.0
533,tt0929742,Deep Gold,2011,86.0,Action,12000.0
534,tt0947798,Black Swan,2010,108.0,"Drama,Thriller",106954678.0
535,tt1273219,The Last Film Festival,2016,90.0,Comedy,3558.0
536,tt1600196,The Drop,2014,106.0,"Crime,Drama",10724389.0
537,tt1730687,Darling Companion,2012,103.0,"Comedy,Drama,Romance",793815.0
538,tt1735279,A Girl and a Gun,2013,76.0,"Documentary,History",3018.0
539,tt1748227,The Collection,2012,82.0,"Action,Horror,Thriller",6842058.0
540,tt1791528,Inherent Vice,2014,148.0,"Comedy,Crime,Drama",8110975.0
541,tt1821549,Nebraska,2013,115.0,"Adventure,Comedy,Drama",17654912.0
542,tt1821694,RED 2,2013,116.0,"Action,Comedy,Crime",53262560.0
543,tt2051879,Europa Report,2013,90.0,"Drama,Mystery,Sci-Fi",125687.0
544,tt2077747,"Love, Marilyn",2012,107.0,"Biography,Documentary",6950.0
545,tt2084773,America the Beautiful 2: The Thin Commandments,2011,100.0,Documentary,12366.0
546,tt2097307,Hit and Run,2012,100.0,"Action,Comedy",13749300.0
547,tt2112293,The Comedy,2012,95.0,"Comedy,Drama",41113.0
548,tt2121304,Gibraltar,2013,116.0,"Crime,Thriller",10068.0
549,tt2176013,Jab Tak Hai Jaan,2012,176.0,"Drama,Romance",3047539.0
550,tt2194499,About Time,2013,123.0,"Comedy,Drama,Fantasy",15322921.0
551,tt2246924,Tricked: The Documentary,2013,73.0,"Crime,Documentary",3533.0
552,tt2276023,The United States of Autism,2013,93.0,"Biography,Documentary,Family",100403.0
553,tt2290739,Where the Devil Hides,2014,86.0,"Horror,Thriller",5746.0
554,tt2292625,Chakravyuh,2012,152.0,"Action,Drama,Thriller",151778.0
555,tt2318527,Hell Baby,2013,98.0,"Comedy,Horror",8785.0
556,tt2334873,Blue Jasmine,2013,98.0,Drama,33405481.0
557,tt2651724,Wastelander,2018,90.0,"Action,Adventure,Sci-Fi",70045.0
558,tt2717822,Blackhat,2015,133.0,"Action,Crime,Thriller",8005980.0
559,tt2798920,Annihilation,2018,115.0,"Adventure,Drama,Horror",32732301.0
560,tt2870648,Amy,2015,128.0,"Biography,Documentary,Music",8413144.0
561,tt2908446,Insurgent,2015,119.0,"Action,Adventure,Sci-Fi",130179072.0
562,tt2909116,Le dernier loup,2015,121.0,"Adventure,Drama",210591.0
563,tt2950418,Greater,2016,130.0,"Biography,Family,Sport",2000093.0
564,tt2992146,Di Renjie: Shen du long wang,2013,134.0,"Action,Adventure,Drama",87783.0
565,tt0472399,The Mechanic,2011,93.0,"Action,Crime,Thriller",29121498.0
566,tt0840361,The Town,2010,125.0,"Crime,Drama,Thriller",92186262.0
567,tt0859635,Super Troopers 2,2018,99.0,"Comedy,Crime,Mystery",30617396.0
568,tt0970866,Little Fockers,2010,98.0,"Comedy,Romance",148438600.0
569,tt0974015,Justice League,2017,120.0,"Action,Adventure,Fantasy",229024295.0
570,tt1268204,Waste Land,2010,99.0,Documentary,187716.0
571,tt1274300,The Tempest,2010,110.0,"Comedy,Drama,Fantasy",277943.0
572,tt1284575,Bad Teacher,2011,92.0,"Comedy,Romance",100292856.0
573,tt1354687,Feed the Fish,2010,92.0,Comedy,101170.0
574,tt1541160,Flypaper,2011,87.0,"Comedy,Crime,Mystery",5043.0
575,tt1558250,GasLand,2010,107.0,Documentary,30846.0
576,tt1578261,Break Ke Baad,2010,118.0,"Comedy,Drama,Romance",427628.0
577,tt1582248,Puncture,2011,100.0,"Biography,Drama",68945.0
578,tt1587310,Maleficent,2014,97.0,"Action,Adventure,Family",241410378.0
579,tt1596343,Fast Five,2011,130.0,"Action,Crime,Thriller",209837675.0
580,tt1603257,ATM,2012,90.0,"Horror,Thriller",3010.0
581,tt1606829,The Other Dream Team,2012,89.0,"Documentary,Sport",135228.0
582,tt1743720,The Greatest Movie Ever Sold,2011,90.0,"Comedy,Documentary",638476.0
583,tt1790885,Zero Dark Thirty,2012,157.0,"Drama,Thriller",95720716.0
584,tt1853728,Django Unchained,2012,165.0,"Drama,Western",162805434.0
585,tt1864405,Low Down,2014,114.0,"Biography,Drama,Music",54051.0
586,tt1870529,Won't Back Down,2012,121.0,Drama,5310554.0
587,tt1872194,The Judge,2014,141.0,"Crime,Drama",47119388.0
588,tt1906443,Orchestra of Exiles,2012,85.0,Documentary,34577.0
589,tt1961175,American Assassin,2017,112.0,"Action,Thriller",36249674.0
590,tt1972571,A Most Wanted Man,2014,122.0,"Crime,Drama,Thriller",17237855.0
591,tt1995390,Our Kind of Traitor,2016,108.0,"Crime,Drama,Thriller",3153157.0
592,tt2179116,The Kings of Summer,2013,95.0,"Adventure,Comedy,Drama",1315590.0
593,tt2226597,The Mountain Between Us,2017,112.0,"Action,Adventure,Drama",30348555.0
594,tt2229842,Table No.21,2013,108.0,"Adventure,Thriller",46720.0
595,tt2246526,Born to Fly: Elizabeth Streb vs. Gravity,2014,82.0,"Action,Biography,Documentary",24630.0
596,tt2275802,Satyagraha,2013,152.0,Drama,738525.0
597,tt2301155,Shootout at Wadala,2013,155.0,"Action,Crime",369573.0
598,tt2339379,Big Words,2013,93.0,"Comedy,Drama",8965.0
599,tt0461336,Salvando al Soldado Pérez,2011,105.0,"Adventure,Comedy,Western",1400726.0
600,tt0837559,Approaching Midnight,2013,86.0,"Crime,Drama,Romance",2795.0
601,tt0837562,Hotel Transylvania,2012,91.0,"Animation,Comedy,Family",148313048.0
602,tt1034415,Suspiria,2018,152.0,"Fantasy,Horror,Mystery",2483472.0
603,tt1055292,Life as We Know It,2010,114.0,"Comedy,Drama,Romance",53374681.0
604,tt1242460,We Need to Talk About Kevin,2011,112.0,"Drama,Mystery,Thriller",1738692.0
605,tt1272878,2 Guns,2013,109.0,"Action,Comedy,Crime",75612460.0
606,tt1302067,Yogi Bear,2010,80.0,"Adventure,Animation,Comedy",100246011.0
607,tt1363468,Zenith,2010,93.0,"Sci-Fi,Thriller",7862.0
608,tt1386588,The Other Guys,2010,107.0,"Action,Comedy,Crime",119219978.0
609,tt1433108,Faster,2010,98.0,"Action,Crime,Drama",23240020.0
610,tt1438298,Guzaarish,2010,126.0,Drama,1017335.0
611,tt1502712,Fantastic Four,2015,100.0,"Action,Adventure,Drama",56117548.0
612,tt1634003,Metegol,2013,106.0,"Adventure,Animation,Family",35271.0
613,tt1634122,Johnny English Reborn,2011,101.0,"Action,Adventure,Comedy",8305970.0
614,tt1634138,Elevate,2011,81.0,Documentary,5580.0
615,tt1637725,Ted,2012,106.0,"Comedy,Fantasy",218815487.0
617,tt1645080,The Art of Getting By,2011,83.0,"Drama,Romance",1430241.0
618,tt1663143,Fun Size,2012,86.0,"Adventure,Comedy",9409538.0
619,tt1681666,Falling Away,2012,86.0,Drama,13869.0
620,tt1705111,InSpectres,2013,85.0,Comedy,2207.0
621,tt1719071,Another Happy Day,2011,119.0,"Comedy,Drama",8464.0
622,tt1920849,Bachelorette,2012,87.0,"Comedy,Romance",447954.0
623,tt1946502,UglyDolls,2019,87.0,"Adventure,Animation,Comedy",20150241.0
624,tt1981128,Geostorm,2017,109.0,"Action,Sci-Fi,Thriller",33700160.0
625,tt1985966,Cloudy with a Chance of Meatballs 2,2013,95.0,"Adventure,Animation,Comedy",119793567.0
626,tt2234003,Calvary,2014,102.0,Drama,3600006.0
627,tt2235248,Andre Gregory: Before and After Dinner,2013,108.0,"Biography,Documentary,Drama",42892.0
628,tt2333784,The Expendables 3,2014,126.0,"Action,Adventure,Thriller",39322544.0
629,tt2334871,Snatched,2017,90.0,"Action,Adventure,Comedy",45852178.0
630,tt2704998,Game Night,2018,100.0,"Action,Comedy,Crime",69179066.0
631,tt2735292,L.A. Slasher,2015,86.0,"Comedy,Crime,Drama",2421.0
632,tt2908856,My Old Lady,2014,107.0,"Comedy,Drama,Romance",4013786.0
633,tt1043726,The Legend of Hercules,2014,99.0,"Action,Adventure,Fantasy",18848538.0
634,tt1243974,Aloha,2015,105.0,"Comedy,Drama,Romance",21067116.0
636,tt1261945,Sex and the City 2,2010,146.0,"Comedy,Drama,Romance",95347692.0
637,tt1322312,Going the Distance,2010,102.0,"Comedy,Romance",17804299.0
638,tt1328913,Preacher's Kid,2010,110.0,"Drama,Music,Romance",515065.0
639,tt1343110,Speed-Dating,2010,98.0,Comedy,5240.0
640,tt1499658,Horrible Bosses,2011,98.0,"Comedy,Crime",117538559.0
